BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
16-129917,False,False,False,False,True,False,False,
18-156576,False,False,False,False,False,False,True,
19-105854,False,False,False,False,False,True,False,
19-112087,False,False,False,False,True,False,False,
19-117014,False,True,False,False,False,False,False,
19-117100,False,True,False,False,False,False,False,
20-19230,False,True,False,False,False,False,False,
19-144209,False,False,False,True,False,False,False,
19-153209,False,False,False,False,True,False,False,
19-155144,False,False,False,False,True,False,False,
19-156329,False,False,True,False,False,False,False,
19-157612,False,False,False,False,True,False,False,
19-161582,False,False,False,False,False,True,False,
19-162743,False,False,False,False,False,False,False,
19-163616,False,True,False,False,False,False,False,
19-165873,False,False,False,False,False,False,True,
19-167681,False,False,False,False,False,True,False,
19-174388,False,False,False,False,True,False,False,
19-175867,False,False,False,False,False,False,True,
19-179052,False,False,False,False,True,False,False,
19-179870,False,False,False,False,True,False,False,
19-180589,False,True,False,False,False,False,False,
19-181449,False,False,False,False,True,False,False,
19-182954,False,True,False,False,False,False,False,
19-184824,False,False,False,False,True,False,False,
19-185063,False,False,False,False,True,False,False,
19-186590,False,False,False,True,False,False,False,
19-189796,False,False,False,False,False,True,False,
19-190651,False,False,False,False,False,True,False,
19-191413,False,False,False,False,False,False,True,
19-192525,False,False,False,False,True,False,False,
19-192894,False,True,False,False,False,False,False,
19-37135,False,False,False,False,False,False,False,
19-71131,False,False,False,False,True,False,False,
19-99117,False,False,False,False,False,False,True,
20-1039,False,False,False,False,False,False,False,
20-10404,False,False,False,True,False,False,False,
20-1068,False,False,False,False,True,False,False,
20-10715,False,False,False,False,False,False,True,
20-10755,False,False,False,True,False,False,False,
20-10760,False,False,False,True,False,False,False,
20-10797,False,False,False,False,False,False,True,
20-10951,False,False,False,False,True,False,False,
20-10961,False,False,False,False,False,False,True,
20-11083,False,True,False,False,False,False,False,
20-11494,False,False,False,False,False,False,True,
20-11550,False,False,False,False,False,True,False,
20-11605,False,False,False,False,True,False,False,
20-11646,False,False,False,False,True,False,False,
20-11969,False,True,False,False,False,False,False,
